Mode,AtomIndex,dx,dy,dz
132,36,-0.0499,0.03,-0.0499
132,37,-0.1099,-0.04,0.02
132,38,0.0699,-0.0799,0.0999
132,39,0.01,0.1099,-0.1099
132,40,-0.1698,-0.1898,0.1398
132,41,0.1099,0.02,0.01
132,42,-0.0799,-0.01,-0.01
132,43,0.1398,0.03,0.01
132,44,-0.1299,-0.0999,0.0599
132,45,-0.1299,0.01,-0.0499
132,46,0.0899,-0.0999,0.1199
132,47,0.0599,0.03,-0.01
132,48,-0.1199,-0.0499,0.01
132,49,0.1698,0.0799,-0.03
132,50,0.03,-0.02,0.02
132,51,-0.01,-0.0,0.0
132,52,-0.01,0.01,-0.02
132,53,0.0,-0.0,-0.0
133,1,-0.0501,-0.0201,-0.0401
133,2,-0.0802,-0.0,-0.01
133,3,0.1103,0.0602,0.0902
133,4,-0.0401,-0.1203,-0.1303
133,5,-0.1604,-0.01,-0.0501
133,6,0.2206,-0.0602,-0.0201
133,7,0.0602,0.0301,0.0401
133,8,0.1103,-0.0301,-0.01
133,9,-0.0702,-0.0802,-0.1003
133,10,-0.01,0.1303,0.1303
133,11,0.1905,-0.2105,-0.1604
133,12,-0.1003,0.0201,-0.0201
133,13,0.0802,-0.0,0.0201
133,14,-0.1303,0.0201,-0.0201
133,15,0.1103,-0.0902,-0.0602
133,16,0.1203,0.0201,0.0501
133,17,-0.0902,-0.0802,-0.1103
133,18,-0.0501,0.01,-0.0
133,19,0.1003,-0.0301,-0.0
133,20,-0.1404,0.0802,0.0301
133,21,0.0802,0.01,0.0301
133,22,0.0201,-0.0902,-0.0902
133,23,-0.0201,-0.01,-0.01
133,24,-0.0201,-0.0,-0.01
133,25,0.01,-0.01,-0.0
133,26,0.01,0.01,0.01
133,27,-0.0802,0.01,-0.0301
133,28,-0.0201,-0.0902,0.0902
133,29,0.0201,-0.0,0.01
133,30,0.0501,-0.0201,0.0401
133,31,0.0802,-0.0,0.01
133,32,-0.1103,0.0602,-0.0902
133,33,0.0401,-0.1203,0.1303
133,34,0.1604,-0.01,0.0501
133,35,-0.2206,-0.0602,0.0201
133,36,-0.0602,0.0301,-0.0401
133,37,-0.1103,-0.0301,0.01
133,38,0.0702,-0.0802,0.1003
133,39,0.01,0.1303,-0.1303
133,40,-0.1905,-0.2105,0.1604
133,41,0.1003,0.0201,0.0201
133,42,-0.0802,-0.0,-0.0201
133,43,0.1303,0.0201,0.0201
133,44,-0.1103,-0.0902,0.0602
133,45,-0.1203,0.0201,-0.0501
133,46,0.0902,-0.0802,0.1103
133,47,0.0501,0.01,0.0
133,48,-0.1003,-0.0301,0.0
133,49,0.1404,0.0802,-0.0301
133,50,0.0201,-0.01,0.01
133,51,-0.01,-0.01,0.0
133,52,-0.01,0.01,-0.01
133,53,0.0,0.0,-0.0
134,1,0.08,-0.12,-0.12
134,2,-0.19,0.17,0.15
134,3,-0.02,0.09,0.1
134,4,-0.18,-0.07,-0.11
134,5,0.13,-0.08,-0.06
134,6,-0.19,-0.05,-0.1
134,7,-0.13,0.15,0.13
134,8,0.12,-0.2201,-0.2001
134,9,0.04,-0.09,-0.08
134,10,-0.01,-0.07,-0.07
134,11,-0.07,0.02,0.0
134,12,-0.01,-0.01,-0.01
134,13,0.04,-0.02,-0.01
134,14,-0.05,0.02,0.0
134,15,0.07,-0.03,-0.01
134,16,0.03,-0.01,-0.0
134,17,-0.0,-0.03,-0.03
134,18,-0.03,0.04,0.03
134,19,0.05,-0.03,-0.02
134,20,-0.05,0.01,-0.0
134,21,-0.06,0.05,0.04
134,22,-0.0,0.08,0.08
134,23,-0.0,-0.01,-0.02
134,24,-0.01,0.0,-0.0
134,25,0.0,0.0,0.0
134,26,0.0,0.01,0.01
134,27,0.06,0.05,-0.04
134,28,0.0,0.08,-0.08
134,29,0.01,0.0,0.0
134,30,-0.08,-0.12,0.12
134,31,0.18,0.17,-0.15
134,32,0.02,0.09,-0.1
134,33,0.18,-0.07,0.11
134,34,-0.13,-0.08,0.06
134,35,0.19,-0.05,0.1
134,36,0.13,0.15,-0.13
134,37,-0.12,-0.2201,0.2001
134,38,-0.04,-0.09,0.08
134,39,0.01,-0.07,0.07
134,40,0.07,0.02,-0.0
134,41,0.01,-0.01,0.01
134,42,-0.04,-0.02,0.01
134,43,0.05,0.02,-0.0
134,44,-0.07,-0.03,0.01
134,45,-0.03,-0.01,0.0
134,46,0.0,-0.03,0.03
134,47,0.03,0.04,-0.03
134,48,-0.05,-0.03,0.02
134,49,0.05,0.01,0.0
134,50,0.0,-0.01,0.02
134,51,-0.0,0.0,-0.0
134,52,-0.0,0.01,-0.01
134,53,-0.0,0.0,-0.0
135,1,-0.0703,0.1306,0.1306
135,2,0.2009,-0.1708,-0.1507
135,3,-0.0,-0.1105,-0.1206
135,4,0.1808,0.0904,0.1306
135,5,-0.1005,0.0804,0.0703
135,6,0.1406,0.0603,0.1005
135,7,0.1105,-0.1507,-0.1406
135,8,-0.1406,0.221,0.2009
135,9,-0.0402,0.1105,0.1105
135,10,0.0201,0.01,0.01
135,11,-0.0,0.0502,0.0502
135,12,-0.0502,0.0301,0.01
135,13,0.0201,-0.01,-0.01
135,14,-0.0402,0.01,0.0
135,15,0.0402,-0.0301,-0.01
135,16,0.0402,-0.0,0.01
135,17,-0.0201,-0.0301,-0.0301
135,18,-0.0201,0.0201,0.0201
135,19,0.0502,-0.0301,-0.01
135,20,-0.0703,0.0301,0.01
135,21,0.0402,-0.0502,-0.0502
135,22,0.01,-0.0402,-0.0402
135,23,-0.01,-0.01,-0.01
135,24,-0.0,0.0,0.0
135,25,0.0,0.0,0.0
135,26,0.0,0.01,0.01
135,27,0.0402,0.0502,-0.0502
135,28,0.01,0.0402,-0.0402
135,29,-0.0,-0.0,0.0
135,30,-0.0703,-0.1306,0.1306
135,31,0.2009,0.1708,-0.1507
135,32,-0.0,0.1105,-0.1206
135,33,0.1808,-0.0904,0.1306
135,34,-0.1005,-0.0804,0.0703
135,35,0.1406,-0.0603,0.1005
135,36,0.1105,0.1507,-0.1406
135,37,-0.1406,-0.221,0.2009
135,38,-0.0402,-0.1105,0.1105
135,39,0.0201,-0.01,0.01
135,40,-0.0,-0.0502,0.0502
135,41,-0.0502,-0.0301,0.01
135,42,0.0201,0.01,-0.01
135,43,-0.0402,-0.01,0.0
135,44,0.0402,0.0301,-0.01
135,45,0.0402,0.0,0.01
135,46,-0.0201,0.0301,-0.0301
135,47,-0.0201,-0.0201,0.0201
135,48,0.0502,0.0301,-0.01
135,49,-0.0703,-0.0301,0.01
135,50,-0.01,0.01,-0.01
135,51,0.0,-0.0,0.0
135,52,0.0,-0.01,0.01
135,53,-0.0,0.0,-0.0
136,1,0.0495,-0.0198,-0.0099
136,2,-0.0099,0.0495,0.0594
136,3,-0.0693,-0.0099,-0.0198
136,4,-0.0297,0.0396,0.0396
136,5,0.1288,-0.0198,0.0099
136,6,-0.1783,0.0198,-0.0198
136,7,-0.0693,0.0297,0.0099
136,8,-0.0297,-0.0495,-0.0594
136,9,0.0495,0.0297,0.0495
136,10,0.0099,-0.1387,-0.1486
136,11,-0.1783,0.1486,0.109
136,12,-0.0892,0.0297,0.0
136,13,0.0991,-0.0693,-0.0396
136,14,-0.1684,0.0594,0.0099
136,15,0.1981,-0.109,-0.0495
136,16,0.1189,-0.0297,0.0
136,17,-0.0297,-0.109,-0.1189
136,18,-0.0892,0.109,0.0892
136,19,0.1684,-0.0991,-0.0495
136,20,-0.2179,0.0693,0.0099
136,21,-0.0594,0.0,-0.0099
136,22,0.0,0.109,0.109
136,23,-0.0198,-0.0396,-0.0495
136,24,-0.0099,0.0,-0.0
136,25,0.0,0.0,0.0099
136,26,0.0099,0.0198,0.0297
136,27,-0.0594,-0.0,-0.0099
136,28,0.0,-0.109,0.109
136,29,-0.0099,-0.0,-0.0
136,30,0.0495,0.0198,-0.0099
136,31,-0.0099,-0.0495,0.0594
136,32,-0.0693,0.0099,-0.0198
136,33,-0.0297,-0.0396,0.0396
136,34,0.1288,0.0198,0.0099
136,35,-0.1783,-0.0198,-0.0198
136,36,-0.0693,-0.0297,0.0099
136,37,-0.0297,0.0495,-0.0594
136,38,0.0495,-0.0297,0.0495
136,39,0.0099,0.1387,-0.1486
136,40,-0.1783,-0.1486,0.109
136,41,-0.0892,-0.0297,0.0
136,42,0.0991,0.0693,-0.0396
136,43,-0.1684,-0.0594,0.0099
136,44,0.1981,0.109,-0.0495
136,45,0.1189,0.0297,0.0
136,46,-0.0297,0.109,-0.1189
136,47,-0.0892,-0.109,0.0892
136,48,0.1684,0.0991,-0.0495
136,49,-0.2179,-0.0693,0.0099
136,50,-0.0198,0.0396,-0.0495
136,51,0.0,-0.0,0.0099
136,52,0.0099,-0.0198,0.0198
136,53,0.0,0.0,0.0
137,1,0.0101,-0.0603,-0.0603
137,2,-0.1106,0.0704,0.0603
137,3,0.0402,0.0603,0.0704
137,4,-0.0804,-0.0603,-0.0905
137,5,-0.0201,-0.0302,-0.0402
137,6,0.0201,-0.0402,-0.0402
137,7,-0.0201,0.0704,0.0704
137,8,0.0905,-0.0905,-0.0704
137,9,-0.0101,-0.0905,-0.0905
137,10,-0.0101,0.1106,0.1106
137,11,0.1307,-0.1407,-0.1005
137,12,0.1106,-0.0402,-0.0101
137,13,-0.1106,0.0704,0.0302
137,14,0.1809,-0.0603,-0.0101
137,15,-0.201,0.1106,0.0503
137,16,-0.1206,0.0302,-0.0101
137,17,0.0402,0.1106,0.1206
137,18,0.0905,-0.1106,-0.0905
137,19,-0.1809,0.1005,0.0503
137,20,0.2312,-0.0804,-0.0201
137,21,0.0101,0.0302,0.0302
137,22,-0.0101,-0.0603,-0.0603
137,23,0.0201,0.0402,0.0503
137,24,0.0201,-0.0,0.0
137,25,-0.0,-0.0,-0.0101
137,26,-0.0101,-0.0201,-0.0201
137,27,-0.0101,0.0302,-0.0302
137,28,0.0101,-0.0603,0.0603
137,29,-0.0201,-0.0,-0.0
137,30,-0.0101,-0.0603,0.0603
137,31,0.1106,0.0704,-0.0603
137,32,-0.0402,0.0603,-0.0704
137,33,0.0804,-0.0603,0.0905
137,34,0.0201,-0.0302,0.0402
137,35,-0.0201,-0.0402,0.0402
137,36,0.0201,0.0704,-0.0704
137,37,-0.0905,-0.0905,0.0704
137,38,0.0101,-0.0905,0.0905
137,39,0.0101,0.1106,-0.1106
137,40,-0.1307,-0.1407,0.1005
137,41,-0.1106,-0.0402,0.0101
137,42,0.1106,0.0704,-0.0302
137,43,-0.1809,-0.0603,0.0101
137,44,0.201,0.1106,-0.0503
137,45,0.1206,0.0302,0.0101
137,46,-0.0402,0.1106,-0.1206
137,47,-0.0905,-0.1106,0.0905
137,48,0.1809,0.1005,-0.0503
137,49,-0.2312,-0.0804,0.0201
137,50,-0.0201,0.0402,-0.0503
137,51,0.0,-0.0,0.0101
137,52,0.0101,-0.0201,0.0201
137,53,0.0,-0.0,0.0
138,1,-0.0,-0.0,-0.0
138,2,0.0,0.0,0.0
138,3,0.0,-0.0,-0.0
138,4,-0.0,0.0,0.0
138,5,0.0,0.0,0.0
138,6,-0.0,0.0,0.0
138,7,0.0,0.0,0.0
138,8,-0.02,-0.0,-0.01
138,9,0.0,-0.0,-0.0
138,10,-0.05,-0.01,-0.02
138,11,0.6002,0.11,0.2901
138,12,-0.0,0.0,0.0
138,13,0.0,-0.0,-0.0
138,14,-0.0,-0.0,-0.0
138,15,0.0,0.0,0.0
138,16,-0.0,-0.0,-0.0
138,17,0.0,-0.0,-0.0
138,18,0.0,-0.0,0.0
138,19,0.0,0.0,0.0
138,20,-0.01,-0.01,-0.02
138,21,0.0,-0.0,0.0
138,22,-0.0,0.0,0.0
138,23,-0.0,-0.0,-0.0
138,24,-0.0,-0.0,-0.0
138,25,-0.0,0.0,0.0
138,26,0.0,0.0,0.0
138,27,0.0,0.0,0.0
138,28,-0.0,-0.0,0.0
138,29,-0.0,0.0,-0.0
138,30,-0.0,0.0,-0.0
138,31,0.0,-0.0,0.0
138,32,0.0,0.0,-0.0
138,33,-0.0,-0.0,0.0
138,34,0.0,-0.0,0.0
138,35,-0.0,-0.0,0.0
138,36,0.0,-0.0,0.0
138,37,-0.02,0.0,-0.01
138,38,0.0,0.0,-0.0
138,39,-0.06,0.01,-0.03
138,40,0.6502,-0.12,0.3101
138,41,-0.0,-0.0,0.0
138,42,0.0,0.0,-0.0
138,43,-0.0,0.0,-0.0
138,44,0.0,-0.0,0.0
138,45,-0.0,0.0,-0.0
138,46,0.0,0.0,-0.0
138,47,0.0,0.0,0.0
138,48,0.0,-0.0,0.0
138,49,-0.01,0.02,-0.02
138,50,-0.0,0.0,-0.0
138,51,-0.0,-0.0,0.0
138,52,0.0,-0.0,0.0
138,53,0.0,-0.0,0.0
139,1,-0.0,-0.0,-0.0
139,2,0.0,0.0,0.0
139,3,-0.0,-0.0,-0.0
139,4,-0.0,0.0,0.0
139,5,-0.0,0.0,0.0
139,6,-0.0,0.0,0.0
139,7,0.0,0.0,0.0
139,8,-0.02,-0.0,-0.01
139,9,0.0,-0.0,-0.0
139,10,-0.06,-0.01,-0.03
139,11,0.6502,0.12,0.3101
139,12,-0.0,0.0,0.0
139,13,-0.0,-0.0,-0.0
139,14,0.0,-0.0,-0.0
139,15,0.0,-0.0,0.0
139,16,-0.0,-0.0,-0.0
139,17,0.0,-0.0,-0.0
139,18,0.0,0.0,0.0
139,19,0.0,0.0,0.0
139,20,-0.01,-0.02,-0.02
139,21,0.0,-0.0,0.0
139,22,-0.0,0.0,0.0
139,23,-0.0,-0.0,-0.0
139,24,0.0,-0.0,-0.0
139,25,0.0,-0.0,0.0
139,26,0.0,0.0,0.0
139,27,-0.0,-0.0,-0.0
139,28,0.0,0.0,-0.0
139,29,-0.0,-0.0,0.0
139,30,0.0,-0.0,0.0
139,31,-0.0,0.0,-0.0
139,32,0.0,-0.0,0.0
139,33,0.0,0.0,-0.0
139,34,0.0,0.0,-0.0
139,35,0.0,0.0,-0.0
139,36,-0.0,0.0,-0.0
139,37,0.02,-0.0,0.01
139,38,-0.0,-0.0,0.0
139,39,0.05,-0.01,0.02
139,40,-0.6002,0.11,-0.2901
139,41,0.0,0.0,-0.0
139,42,0.0,-0.0,0.0
139,43,-0.0,-0.0,0.0
139,44,-0.0,-0.0,0.0
139,45,0.0,-0.0,0.0
139,46,-0.0,-0.0,0.0
139,47,-0.0,0.0,-0.0
139,48,-0.0,0.0,-0.0
139,49,0.01,-0.01,0.02
139,50,0.0,-0.0,0.0
139,51,-0.0,-0.0,-0.0
139,52,-0.0,0.0,-0.0
139,53,0.0,0.0,0.0
140,1,-0.02,-0.01,-0.01
140,2,0.2199,0.07,0.1299
140,3,0.02,-0.01,-0.01
140,4,-0.1899,0.09,0.06
140,5,0.0,0.02,0.03
140,6,-0.01,-0.2899,-0.3098
140,7,-0.03,-0.01,-0.02
140,8,0.3898,0.1,0.1899
140,9,0.0,0.0,0.0
140,10,-0.0,-0.0,-0.0
140,11,0.01,0.0,0.0
140,12,-0.0,0.0,0.0
140,13,-0.0,-0.0,-0.0
140,14,0.0,0.0,0.0
140,15,-0.0,-0.0,-0.0
140,16,-0.0,-0.0,-0.0
140,17,-0.0,0.0,0.0
140,18,-0.0,0.0,0.0
140,19,0.0,0.0,0.0
140,20,-0.0,-0.0,-0.0
140,21,0.0,0.0,0.0
140,22,0.0,-0.0,-0.0
140,23,0.0,0.0,0.0
140,24,0.0,-0.0,0.0
140,25,-0.0,0.0,0.0
140,26,-0.0,-0.0,-0.0
140,27,-0.0,0.0,-0.0
140,28,-0.0,-0.0,0.0
140,29,-0.0,-0.0,-0.0
140,30,0.02,-0.01,0.01
140,31,-0.2199,0.07,-0.1299
140,32,-0.02,-0.01,0.01
140,33,0.1899,0.09,-0.06
140,34,-0.0,0.02,-0.03
140,35,0.01,-0.2899,0.3098
140,36,0.03,-0.01,0.02
140,37,-0.3898,0.1,-0.1899
140,38,-0.0,0.0,-0.0
140,39,0.0,-0.0,0.0
140,40,-0.01,0.0,-0.0
140,41,0.0,0.0,-0.0
140,42,0.0,-0.0,0.0
140,43,-0.0,0.0,-0.0
140,44,0.0,-0.0,0.0
140,45,0.0,-0.0,0.0
140,46,0.0,0.0,-0.0
140,47,0.0,0.0,-0.0
140,48,-0.0,0.0,-0.0
140,49,0.0,-0.0,0.0
140,50,-0.0,0.0,-0.0
140,51,0.0,0.0,-0.0
140,52,0.0,-0.0,0.0
140,53,0.0,0.0,-0.0
141,1,-0.02,-0.01,-0.01
141,2,0.2197,0.0699,0.1199
141,3,0.02,-0.01,-0.01
141,4,-0.1898,0.0899,0.0599
141,5,0.0,0.02,0.03
141,6,-0.01,-0.2897,-0.3096
141,7,-0.03,-0.01,-0.02
141,8,0.3896,0.0999,0.1898
141,9,0.0,0.0,0.0
141,10,-0.0,0.0,-0.0
141,11,0.01,0.0,0.0
141,12,-0.0,0.0,0.0
141,13,-0.0,-0.0,-0.0
141,14,0.0,0.0,0.0
141,15,-0.0,-0.0,-0.0
141,16,-0.0,-0.0,-0.0
141,17,-0.0,0.0,0.0
141,18,-0.0,0.0,0.0
141,19,0.0,0.0,0.0
141,20,-0.0,-0.0,-0.0
141,21,0.0,0.0,0.0
141,22,0.0,-0.0,-0.0
141,23,0.0,-0.0,0.0
141,24,0.0,0.0,0.0
141,25,-0.0,0.0,0.0
141,26,-0.0,-0.0,-0.0
141,27,0.0,-0.0,0.0
141,28,0.0,0.0,-0.0
141,29,0.0,-0.0,0.0
141,30,-0.02,0.01,-0.01
141,31,0.2197,-0.0699,0.1199
141,32,0.02,0.01,-0.01
141,33,-0.1898,-0.0899,0.0599
141,34,0.0,-0.02,0.03
141,35,-0.01,0.2897,-0.3196
141,36,-0.03,0.01,-0.02
141,37,0.3896,-0.0999,0.1898
141,38,0.0,-0.0,0.0
141,39,-0.0,-0.0,-0.0
141,40,0.01,-0.0,0.0
141,41,-0.0,-0.0,0.0
141,42,-0.0,0.0,-0.0
141,43,0.0,-0.0,0.0
141,44,-0.0,0.0,-0.0
141,45,-0.0,0.0,-0.0
141,46,-0.0,-0.0,0.0
141,47,-0.0,-0.0,0.0
141,48,0.0,-0.0,0.0
141,49,-0.0,0.0,-0.0
141,50,0.0,0.0,0.0
141,51,-0.0,-0.0,0.0
141,52,-0.0,0.0,-0.0
141,53,-0.0,0.0,-0.0
142,1,-0.0399,-0.01,-0.0299
142,2,0.5091,0.1597,0.2895
142,3,0.02,-0.01,-0.0
142,4,-0.1797,0.0799,0.0499
142,5,-0.0,-0.01,-0.01
142,6,0.0,0.0998,0.1098
142,7,0.02,0.01,0.01
142,8,-0.2795,-0.0699,-0.1397
142,9,0.0,-0.0,-0.0
142,10,0.0,0.0,0.0
142,11,-0.01,-0.0,-0.0
142,12,0.0,-0.0,-0.0
142,13,0.0,-0.0,0.0
142,14,-0.0,-0.0,-0.0
142,15,0.0,0.0,0.0
142,16,0.0,0.0,0.0
142,17,0.0,-0.0,-0.0
142,18,-0.0,-0.0,-0.0
142,19,-0.0,-0.0,-0.0
142,20,0.0,0.0,0.0
142,21,-0.0,0.0,-0.0
142,22,-0.0,0.0,-0.0
142,23,0.0,-0.0,0.0
142,24,-0.0,0.0,-0.0
142,25,0.0,0.0,-0.0
142,26,-0.0,-0.0,-0.0
142,27,-0.0,-0.0,-0.0
142,28,-0.0,-0.0,-0.0
142,29,-0.0,-0.0,-0.0
142,30,-0.0399,0.01,-0.02
142,31,0.4692,-0.1497,0.2695
142,32,0.01,0.01,-0.0
142,33,-0.1697,-0.0799,0.0499
142,34,-0.0,0.01,-0.01
142,35,0.0,-0.0898,0.0998
142,36,0.02,-0.01,0.01
142,37,-0.2595,0.0599,-0.1298
142,38,0.0,0.0,-0.0
142,39,0.0,-0.0,0.0
142,40,-0.01,0.0,-0.0
142,41,0.0,0.0,-0.0
142,42,0.0,0.0,0.0
142,43,-0.0,0.0,-0.0
142,44,0.0,-0.0,0.0
142,45,0.0,-0.0,0.0
142,46,0.0,0.0,-0.0
142,47,-0.0,0.0,-0.0
142,48,-0.0,0.0,-0.0
142,49,0.0,-0.0,0.0
142,50,0.0,0.0,0.0
142,51,0.0,0.0,-0.0
142,52,-0.0,0.0,-0.0
142,53,-0.0,-0.0,-0.0
143,1,0.04,0.01,0.02
143,2,-0.4696,-0.1499,-0.2698
143,3,-0.01,0.01,0.0
143,4,0.1599,-0.0799,-0.05
143,5,0.0,0.01,0.01
143,6,-0.0,-0.0899,-0.0999
143,7,-0.02,-0.01,-0.01
143,8,0.2598,0.0699,0.1299
143,9,-0.0,0.0,0.0
143,10,-0.0,-0.0,-0.0
143,11,0.01,0.0,0.0
143,12,0.0,-0.0,0.0
143,13,0.0,-0.0,0.0
143,14,-0.0,-0.0,-0.0
143,15,0.0,0.0,0.0
143,16,-0.0,0.0,0.0
143,17,0.0,-0.0,-0.0
143,18,0.0,-0.0,-0.0
143,19,0.0,0.0,0.0
143,20,-0.0,-0.0,-0.0
143,21,0.0,-0.0,0.0
143,22,0.0,-0.0,-0.0
143,23,-0.0,-0.0,-0.0
143,24,-0.0,-0.0,-0.0
143,25,0.0,-0.0,-0.0
143,26,0.0,0.0,0.0
143,27,-0.0,-0.0,-0.0
143,28,-0.0,-0.0,0.0
143,29,0.0,-0.0,0.0
143,30,-0.04,0.01,-0.03
143,31,0.5096,-0.1599,0.2898
143,32,0.02,0.01,-0.0
143,33,-0.1799,-0.0799,0.05
143,34,-0.0,0.01,-0.01
143,35,0.0,-0.0999,0.1099
143,36,0.02,-0.01,0.01
143,37,-0.2798,0.0699,-0.1399
143,38,0.0,0.0,-0.0
143,39,0.0,-0.0,0.0
143,40,-0.01,0.0,-0.0
143,41,-0.0,-0.0,-0.0
143,42,-0.0,-0.0,-0.0
143,43,0.0,-0.0,0.0
143,44,-0.0,0.0,-0.0
143,45,0.0,0.0,-0.0
143,46,-0.0,-0.0,0.0
143,47,-0.0,-0.0,0.0
143,48,-0.0,0.0,-0.0
143,49,0.0,-0.0,0.0
143,50,0.0,-0.0,0.0
143,51,-0.0,-0.0,0.0
143,52,-0.0,0.0,-0.0
143,53,-0.0,0.0,-0.0
144,1,-0.01,-0.01,-0.01
144,2,0.1606,0.0502,0.0903
144,3,-0.0201,0.01,0.01
144,4,0.2007,-0.1004,-0.0702
144,5,0.0,-0.0301,-0.0301
144,6,0.01,0.3111,0.3412
144,7,-0.0401,-0.01,-0.0201
144,8,0.3914,0.0903,0.1907
144,9,0.0,0.0,0.0
144,10,-0.0,-0.0,-0.0
144,11,0.01,0.0,0.0
144,12,-0.0,0.0,-0.0
144,13,-0.0,-0.0,-0.0
144,14,0.0,0.0,0.0
144,15,-0.0,-0.0,-0.0
144,16,-0.0,-0.0,-0.0
144,17,-0.0,0.0,0.0
144,18,0.0,-0.0,-0.0
144,19,0.0,0.0,0.0
144,20,-0.0,-0.0,-0.01
144,21,0.0,-0.0,0.0
144,22,0.0,-0.0,0.0
144,23,-0.0,0.0,-0.0
144,24,0.0,-0.0,0.0
144,25,0.0,-0.0,-0.0
144,26,0.0,0.0,0.0
144,27,-0.0,-0.0,-0.0
144,28,-0.0,-0.0,-0.0
144,29,-0.0,-0.0,-0.0
144,30,0.01,-0.01,0.01
144,31,-0.1606,0.0502,-0.0903
144,32,0.0201,0.01,-0.01
144,33,-0.1907,-0.0903,0.0602
144,34,-0.0,-0.0301,0.0301
144,35,-0.01,0.3111,-0.3412
144,36,0.0301,-0.01,0.0201
144,37,-0.3814,0.0903,-0.1907
144,38,-0.0,0.0,-0.0
144,39,0.0,-0.0,0.0
144,40,-0.01,0.0,-0.0
144,41,0.0,0.0,0.0
144,42,0.0,-0.0,0.0
144,43,-0.0,0.0,-0.0
144,44,0.0,-0.0,0.0
144,45,0.0,-0.0,0.0
144,46,0.0,0.0,-0.0
144,47,-0.0,-0.0,0.0
144,48,-0.0,0.0,-0.0
144,49,0.0,-0.0,0.01
144,50,0.0,0.0,0.0
144,51,-0.0,-0.0,0.0
144,52,-0.0,0.0,-0.0
144,53,-0.0,0.0,0.0
145,1,-0.01,-0.01,-0.01
145,2,0.1608,0.0502,0.0904
145,3,-0.0201,0.01,0.01
145,4,0.1909,-0.0904,-0.0603
145,5,0.0,-0.0301,-0.0301
145,6,0.01,0.3115,0.3416
145,7,-0.0301,-0.01,-0.0201
145,8,0.3818,0.0904,0.1909
145,9,0.0,0.0,0.0
145,10,-0.0,-0.0,-0.0
145,11,0.01,0.0,0.0
145,12,-0.0,-0.0,-0.0
145,13,0.0,-0.0,0.0
145,14,-0.0,-0.0,-0.0
145,15,0.0,0.0,0.0
145,16,-0.0,0.0,0.0
145,17,0.0,-0.0,-0.0
145,18,0.0,-0.0,-0.0
145,19,0.0,0.0,0.0
145,20,-0.0,-0.01,-0.01
145,21,0.0,-0.0,0.0
145,22,0.0,-0.0,-0.0
145,23,-0.0,-0.0,-0.0
145,24,-0.0,0.0,-0.0
145,25,0.0,-0.0,-0.0
145,26,0.0,0.0,0.0
145,27,0.0,0.0,0.0
145,28,0.0,0.0,-0.0
145,29,-0.0,-0.0,-0.0
145,30,-0.01,0.01,-0.01
145,31,0.1708,-0.0502,0.0904
145,32,-0.0201,-0.01,0.01
145,33,0.1909,0.0904,-0.0703
145,34,0.0,0.0301,-0.0301
145,35,0.01,-0.3115,0.3416
145,36,-0.0402,0.01,-0.0201
145,37,0.3918,-0.0904,0.1909
145,38,0.0,-0.0,0.0
145,39,-0.0,0.0,-0.0
145,40,0.01,-0.0,0.0
145,41,-0.0,0.0,-0.0
145,42,0.0,0.0,0.0
145,43,-0.0,0.0,-0.0
145,44,0.0,-0.0,0.0
145,45,-0.0,-0.0,0.0
145,46,0.0,0.0,-0.0
145,47,0.0,0.0,-0.0
145,48,0.0,-0.0,0.0
145,49,-0.0,0.01,-0.01
145,50,-0.0,0.0,-0.0
145,51,0.0,0.0,-0.0
145,52,0.0,-0.0,0.0
145,53,-0.0,-0.0,0.0
146,1,0.0,0.0,0.0
146,2,-0.0,-0.0,-0.0
146,3,-0.0,-0.0,-0.0
146,4,-0.0,0.0,0.0
146,5,0.0,0.0,0.0
146,6,-0.0,-0.0,-0.0
146,7,0.0,0.0,0.0
146,8,-0.0,-0.0,-0.0
146,9,0.0,-0.0,-0.0
146,10,-0.0,0.0,-0.0
146,11,0.0,0.0,0.0
146,12,0.0,0.0,0.0
146,13,-0.0,0.0,0.0
146,14,-0.02,-0.0299,-0.0399
146,15,0.2396,0.3893,0.4492
146,16,-0.01,0.02,0.01
146,17,0.1697,-0.1797,-0.1298
146,18,-0.0,0.0,0.0
146,19,-0.0,-0.01,-0.01
146,20,0.0499,0.0699,0.0799
146,21,0.0,-0.0,-0.0
146,22,-0.0,-0.0,-0.0
146,23,-0.0,0.0,0.0
146,24,0.0,-0.0,-0.0
146,25,-0.0,-0.0,-0.0
146,26,-0.0,0.0,0.0
146,27,0.0,0.0,-0.0
146,28,-0.0,0.0,-0.0
146,29,0.0,0.0,-0.0
146,30,0.0,-0.0,0.0
146,31,-0.0,0.0,-0.0
146,32,-0.0,0.0,-0.0
146,33,-0.0,-0.0,0.0
146,34,0.0,-0.0,0.0
146,35,-0.0,0.0,-0.0
146,36,0.0,-0.0,0.0
146,37,-0.0,0.0,-0.0
146,38,0.0,0.0,-0.0
146,39,-0.0,-0.0,-0.0
146,40,0.0,-0.0,0.0
146,41,0.0,-0.0,0.0
146,42,-0.0,-0.0,0.0
146,43,-0.02,0.0299,-0.0399
146,44,0.2296,-0.3794,0.4492
146,45,-0.01,-0.02,0.01
146,46,0.1697,0.1797,-0.1298
146,47,-0.0,-0.0,0.0
146,48,-0.0,0.01,-0.01
146,49,0.0499,-0.0699,0.0799
146,50,-0.0,-0.0,0.0
146,51,-0.0,0.0,-0.0
