Mode,AtomIndex,dx,dy,dz
91,43,0.01,0.01,-0.01
91,44,-0.0,0.0,0.0
91,45,-0.0,-0.0,0.0
91,46,0.02,-0.01,0.01
91,47,0.0501,0.02,-0.0501
91,48,0.0,0.0,-0.0
91,49,0.0,-0.0,-0.0
91,50,-0.0,-0.0,-0.0
91,51,0.0,-0.0,0.0
91,52,0.0,0.0,-0.0
91,53,0.0,-0.0,0.0
92,1,-0.0199,0.0099,0.0199
92,2,0.0099,0.0397,0.0496
92,3,-0.0099,-0.0099,-0.0
92,4,0.0,-0.0298,-0.0397
92,5,0.0099,-0.0,-0.0099
92,6,0.0794,0.0099,-0.0298
92,7,-0.0099,0.0099,0.0099
92,8,0.0099,0.0298,0.0397
92,9,0.0,-0.0099,-0.0099
92,10,0.0199,-0.0199,-0.0298
92,11,0.0199,-0.0199,-0.0298
92,12,0.0199,0.0496,0.0496
92,13,0.0,0.0099,0.0099
92,14,-0.0199,-0.0099,-0.0
92,15,-0.1588,-0.0893,-0.0199
92,16,0.0099,0.0496,0.0496
92,17,-0.2283,0.1191,0.2382
92,18,0.1489,0.0199,-0.0496
92,19,0.0199,-0.0397,-0.0596
92,20,-0.3971,-0.3077,-0.139
92,21,0.0099,0.0,-0.0
92,22,-0.0496,-0.0298,-0.0099
92,23,-0.0298,-0.0099,0.0099
92,24,0.0099,0.0,-0.0
92,25,-0.0099,-0.0298,-0.0298
92,26,-0.0099,0.0298,0.0298
92,27,0.0099,0.0,-0.0099
92,28,0.0794,-0.0099,-0.0298
92,29,-0.0199,-0.0099,0.0199
92,30,0.0099,-0.0397,0.0496
92,31,-0.0099,0.0099,-0.0
92,32,0.0,0.0298,-0.0397
92,33,-0.0099,-0.0099,0.0099
92,34,0.0099,-0.0298,0.0397
92,35,0.0,0.0099,-0.0099
92,36,0.0199,0.0199,-0.0298
92,37,0.0199,0.0199,-0.0298
92,38,0.0199,-0.0496,0.0496
92,39,0.0,-0.0099,0.0099
92,40,-0.0199,0.0099,-0.0
92,41,-0.1588,0.0893,-0.0199
92,42,0.0099,-0.0496,0.0496
92,43,-0.2283,-0.1191,0.2382
92,44,0.1489,-0.0199,-0.0496
92,45,0.0199,0.0397,-0.0596
92,46,-0.3971,0.3077,-0.139
92,47,0.0099,-0.0,-0.0
92,48,-0.0496,0.0298,-0.0099
92,49,-0.0298,0.0099,0.0099
92,50,0.0099,-0.0,-0.0
92,51,-0.0099,0.0298,-0.0298
92,52,-0.0099,-0.0298,0.0298
92,53,-0.0,0.0,0.0
93,1,0.0099,-0.0099,-0.0099
93,2,0.0,-0.0199,-0.0298
93,3,0.0099,0.0099,0.0099
93,4,-0.0199,0.0298,0.0496
93,5,-0.0099,-0.0,0.0
93,6,-0.0695,-0.0199,0.0199
93,7,0.0099,-0.0,-0.0099
93,8,0.0099,-0.0,-0.0099
93,9,-0.0,0.0099,0.0099
93,10,-0.0199,0.0199,0.0298
93,11,-0.0199,0.0,0.0199
93,12,-0.0099,-0.0496,-0.0496
93,13,-0.0,-0.0099,-0.0099
93,14,0.0199,0.0099,0.0
93,15,0.1489,0.0893,0.0199
93,16,-0.0099,-0.0496,-0.0496
93,17,0.2382,-0.1191,-0.2482
93,18,-0.1489,-0.0199,0.0496
93,19,-0.0199,0.0397,0.0596
93,20,0.3971,0.3077,0.139
93,21,-0.0099,-0.0099,-0.0099
93,22,0.0496,0.0298,0.0
93,23,0.0298,0.0099,-0.0099
93,24,-0.0099,-0.0,0.0
93,25,0.0199,0.0298,0.0298
93,26,0.0099,-0.0298,-0.0397
93,27,0.0099,-0.0,-0.0
93,28,0.0695,-0.0199,-0.0199
93,29,-0.0099,-0.0099,0.0099
93,30,-0.0,-0.0199,0.0298
93,31,-0.0099,0.0099,-0.0099
93,32,0.0199,0.0298,-0.0496
93,33,-0.0099,-0.0,0.0099
93,34,-0.0099,-0.0,0.0099
93,35,0.0,0.0099,-0.0099
93,36,0.0199,0.0199,-0.0298
93,37,0.0199,0.0,-0.0199
93,38,0.0099,-0.0496,0.0496
93,39,0.0,-0.0099,0.0099
93,40,-0.0199,0.0099,-0.0
93,41,-0.1489,0.0893,-0.0199
93,42,0.0099,-0.0496,0.0496
93,43,-0.2382,-0.1191,0.2482
93,44,0.1489,-0.0199,-0.0496
93,45,0.0199,0.0397,-0.0596
93,46,-0.3971,0.3077,-0.139
93,47,0.0099,-0.0099,0.0099
93,48,-0.0496,0.0298,-0.0
93,49,-0.0298,0.0099,0.0099
93,50,0.0099,-0.0,-0.0
93,51,-0.0199,0.0298,-0.0298
93,52,-0.0099,-0.0298,0.0397
93,53,-0.0,-0.0,0.0
94,1,-0.0403,0.0302,0.0604
94,2,0.0302,0.1107,0.1309
94,3,0.0101,-0.0302,-0.0503
94,4,0.1812,-0.2114,-0.3724
94,5,0.0302,0.0201,0.0101
94,6,0.2919,0.0906,-0.0503
94,7,-0.0805,-0.0302,0.0101
94,8,-0.2214,-0.2214,-0.151
94,9,0.0302,-0.0101,-0.0302
94,10,-0.0302,-0.0201,-0.0
94,11,-0.0403,-0.0403,-0.0201
94,12,0.0101,0.0101,0.0101
94,13,0.0,0.0,0.0
94,14,0.0,-0.0101,-0.0101
94,15,-0.0101,-0.0201,-0.0101
94,16,0.0,-0.0,-0.0
94,17,0.0403,-0.0101,-0.0403
94,18,-0.0302,-0.0,0.0101
94,19,0.0,0.0,0.0
94,20,0.0302,0.0201,0.0101
94,21,0.0403,0.0403,0.0201
94,22,0.0101,0.0101,0.0101
94,23,0.0101,0.0,-0.0
94,24,-0.0,-0.0,-0.0
94,25,0.0,0.0101,0.0
94,26,0.0,-0.0,-0.0101
94,27,-0.0302,0.0201,-0.0101
94,28,-0.2919,0.0906,0.0503
94,29,0.0403,0.0302,-0.0604
94,30,-0.0302,0.1107,-0.1309
94,31,-0.0101,-0.0302,0.0503
94,32,-0.1812,-0.2114,0.3724
94,33,0.0805,-0.0302,-0.0101
94,34,0.2214,-0.2214,0.151
94,35,-0.0302,-0.0101,0.0302
94,36,0.0302,-0.0201,0.0
94,37,0.0403,-0.0403,0.0201
94,38,-0.0101,0.0101,-0.0101
94,39,-0.0,0.0,-0.0
94,40,-0.0,-0.0101,0.0101
94,41,0.0101,-0.0201,0.0101
94,42,-0.0,-0.0,0.0
94,43,-0.0403,-0.0101,0.0403
94,44,0.0302,-0.0,-0.0101
94,45,-0.0,0.0,-0.0
94,46,-0.0302,0.0201,-0.0101
94,47,-0.0403,0.0403,-0.0201
94,48,-0.0101,0.0101,-0.0101
94,49,-0.0101,0.0,0.0
94,50,0.0,-0.0,0.0
94,51,-0.0,0.0101,-0.0
94,52,-0.0,-0.0,0.0101
94,53,0.0,-0.0,0.0
95,1,0.0398,-0.0298,-0.0597
95,2,-0.0298,-0.1194,-0.1393
95,3,-0.0099,0.0298,0.0497
95,4,-0.1791,0.2189,0.3781
95,5,-0.0298,-0.0199,-0.0099
95,6,-0.2885,-0.0895,0.0497
95,7,0.0696,0.0199,-0.0099
95,8,0.2189,0.2089,0.1492
95,9,-0.0298,0.0099,0.0298
95,10,0.0298,0.0099,-0.0
95,11,0.0398,0.0298,0.0199
95,12,-0.0099,-0.0099,-0.0099
95,13,-0.0,-0.0,0.0
95,14,-0.0,0.0099,0.0099
95,15,0.0298,0.0199,0.0099
95,16,-0.0,0.0,0.0
95,17,-0.0597,0.0199,0.0497
95,18,0.0199,0.0,-0.0099
95,19,0.0,-0.0,-0.0
95,20,-0.0099,-0.0099,-0.0099
95,21,-0.0398,-0.0398,-0.0199
95,22,-0.0099,-0.0099,-0.0099
95,23,-0.0,-0.0,0.0
95,24,0.0,0.0,0.0
95,25,-0.0,-0.0,-0.0
95,26,-0.0,0.0,0.0
95,27,-0.0298,0.0199,-0.0099
95,28,-0.2885,0.0895,0.0497
95,29,0.0398,0.0298,-0.0597
95,30,-0.0298,0.1194,-0.1393
95,31,-0.0099,-0.0298,0.0497
95,32,-0.1791,-0.2189,0.3781
95,33,0.0696,-0.0199,-0.0099
95,34,0.2189,-0.2089,0.1492
95,35,-0.0298,-0.0099,0.0298
95,36,0.0298,-0.0099,-0.0
95,37,0.0398,-0.0298,0.0199
95,38,-0.0099,0.0099,-0.0099
95,39,-0.0,0.0,0.0
95,40,-0.0,-0.0099,0.0099
95,41,0.0298,-0.0199,0.0099
95,42,-0.0,-0.0,0.0
95,43,-0.0597,-0.0199,0.0497
95,44,0.0199,-0.0,-0.0099
95,45,0.0,0.0,-0.0
95,46,-0.0099,0.0099,-0.0099
95,47,-0.0398,0.0398,-0.0199
95,48,-0.0099,0.0099,-0.0099
95,49,-0.0,0.0,0.0
95,50,0.0,-0.0,0.0
95,51,-0.0,0.0,-0.0
95,52,-0.0,-0.0,0.0
95,53,0.0,0.0,0.0
96,1,0.0,-0.0,-0.0
96,2,0.0,-0.0,-0.0
96,3,-0.0,0.0,0.0
96,4,-0.01,0.01,0.01
96,5,0.0,0.0,-0.0
96,6,0.0,0.0,-0.0
96,7,0.0,-0.0,-0.0
96,8,0.0,-0.0,-0.0
96,9,-0.0,0.0,0.0
96,10,0.0,-0.0,-0.01
96,11,-0.01,-0.02,-0.03
96,12,-0.01,0.0,0.01
96,13,-0.01,0.03,0.03
96,14,0.04,-0.02,-0.04
96,15,0.2998,0.1399,-0.0
96,16,-0.03,0.0,0.01
96,17,-0.3197,0.0699,0.2398
96,18,-0.04,0.0,0.02
96,19,-0.0,-0.03,-0.03
96,20,0.0899,0.03,-0.01
96,21,-0.0,-0.0,-0.0
96,22,0.0,0.0,0.0
96,23,0.0,0.0,0.0
96,24,0.01,-0.0,-0.01
96,25,0.01,0.01,0.01
96,26,0.01,-0.01,-0.01
96,27,-0.0,0.0,0.0
96,28,-0.01,0.0,0.0
96,29,-0.0,0.0,-0.0
96,30,-0.0,0.0,-0.0
96,31,0.0,0.0,-0.0
96,32,0.0,0.0,-0.01
96,33,0.0,-0.0,0.0
96,34,0.0,-0.0,0.0
96,35,-0.0,0.0,-0.0
96,36,-0.0,-0.01,0.01
96,37,0.01,-0.04,0.04
96,38,0.02,0.01,-0.01
96,39,0.01,0.04,-0.05
96,40,-0.06,-0.03,0.06
96,41,-0.4596,0.2098,0.0
96,42,0.04,0.0,-0.02
96,43,0.4996,0.1099,-0.3697
96,44,0.06,0.0,-0.03
96,45,0.0,-0.04,0.05
96,46,-0.1399,0.04,0.02
96,47,0.0,-0.0,0.0
96,48,-0.0,0.0,-0.0
96,49,-0.0,0.0,-0.0
96,50,-0.02,-0.0,0.01
96,51,-0.01,0.01,-0.01
96,52,-0.01,-0.01,0.02
96,53,0.0,0.0,-0.0
97,1,0.0,-0.0,-0.0
97,2,-0.0,-0.01,-0.01
97,3,0.0,0.0,0.0
97,4,-0.0,0.01,0.01
97,5,-0.0,-0.0,0.0
97,6,-0.02,-0.01,0.01
97,7,0.0,0.0,0.0
97,8,0.01,0.01,0.01
97,9,-0.0,-0.0,-0.0
97,10,-0.0,0.01,0.01
97,11,0.01,0.0399,0.0399
97,12,0.02,-0.01,-0.01
97,13,0.01,-0.0399,-0.0499
97,14,-0.0599,0.0299,0.0599
97,15,-0.4591,-0.2096,0.0
97,16,0.0399,-0.0,-0.02
97,17,0.4991,-0.1098,-0.3693
97,18,0.0599,-0.0,-0.0299
97,19,0.0,0.0399,0.0499
97,20,-0.1397,-0.0399,0.02
97,21,-0.0,-0.0,0.0
97,22,-0.0,-0.0,-0.0
97,23,-0.0,-0.0,-0.0
97,24,-0.02,0.0,0.01
97,25,-0.01,-0.01,-0.01
97,26,-0.01,0.01,0.02
97,27,-0.0,0.0,0.0
97,28,-0.02,0.0,0.0
97,29,0.0,0.0,-0.0
97,30,-0.0,0.01,-0.01
97,31,0.0,-0.0,0.0
97,32,-0.0,-0.01,0.01
97,33,0.0,-0.0,0.0
97,34,0.01,-0.01,0.01
97,35,-0.0,0.0,0.0
97,36,-0.0,-0.0,0.01
97,37,0.01,-0.0299,0.02
97,38,0.01,0.0,-0.01
97,39,0.01,0.0299,-0.0299
97,40,-0.0399,-0.02,0.0399
97,41,-0.2994,0.1397,0.0
97,42,0.0299,0.0,-0.02
97,43,0.3194,0.0699,-0.2395
97,44,0.0399,0.0,-0.02
97,45,0.0,-0.0299,0.0299
97,46,-0.0898,0.0299,0.01
97,47,-0.0,0.0,0.0
97,48,-0.0,0.0,-0.0
97,49,-0.0,0.0,-0.0
97,50,-0.01,-0.0,0.01
97,51,-0.01,0.01,-0.01
97,52,-0.01,-0.01,0.01
97,53,0.0,-0.0,-0.0
98,1,-0.02,-0.01,-0.0
98,2,-0.08,-0.09,-0.06
98,3,-0.01,0.02,0.03
98,4,-0.16,0.18,0.3199
98,5,0.04,0.0,-0.02
98,6,0.3999,0.09,-0.11
98,7,-0.01,-0.01,-0.01
98,8,-0.17,-0.23,-0.19
98,9,0.02,0.02,0.01
98,10,-0.01,0.01,0.01
98,11,-0.03,-0.03,-0.02
98,12,-0.01,-0.03,-0.03
98,13,-0.01,-0.02,-0.01
98,14,-0.0,0.02,0.02
98,15,0.06,0.05,0.03
98,16,-0.0,0.0,0.0
98,17,-0.03,0.01,0.02
98,18,0.03,0.0,-0.01
98,19,-0.01,0.0,0.01
98,20,-0.04,-0.02,0.0
98,21,-0.02,-0.01,-0.0
98,22,0.02,0.01,0.0
98,23,-0.0,-0.0,-0.0
98,24,-0.0,0.0,0.0
98,25,-0.0,-0.0,-0.0
98,26,-0.0,0.0,0.01
98,27,0.04,-0.0,-0.02
98,28,0.3999,-0.09,-0.11
98,29,-0.02,0.01,-0.0
98,30,-0.08,0.09,-0.06
98,31,-0.01,-0.02,0.03
98,32,-0.16,-0.18,0.3199
98,33,-0.01,0.01,-0.01
98,34,-0.17,0.23,-0.19
98,35,0.02,-0.02,0.01
98,36,-0.01,-0.01,0.01
98,37,-0.03,0.03,-0.02
98,38,-0.01,0.03,-0.03
98,39,-0.01,0.02,-0.01
98,40,-0.0,-0.02,0.02
98,41,0.06,-0.05,0.03
98,42,-0.0,-0.0,0.0
98,43,-0.03,-0.01,0.02
98,44,0.03,-0.0,-0.01
98,45,-0.01,-0.0,0.01
98,46,-0.04,0.02,0.0
98,47,-0.02,0.01,-0.0
98,48,0.02,-0.01,0.0
98,49,-0.0,0.0,-0.0
98,50,-0.0,-0.0,0.0
98,51,-0.0,0.0,-0.0
98,52,-0.0,-0.0,0.01
98,53,0.0,0.0,0.0
99,1,0.0199,0.01,0.0
99,2,0.0896,0.0896,0.0697
99,3,0.01,-0.0199,-0.0299
99,4,0.1592,-0.1891,-0.3284
99,5,-0.0398,-0.01,0.0199
99,6,-0.408,-0.0995,0.1095
99,7,0.01,0.01,0.01
99,8,0.1592,0.2189,0.1891
99,9,-0.0199,-0.01,-0.01
99,10,0.01,-0.0,-0.01
99,11,0.0199,0.0199,0.0199
99,12,0.01,0.0199,0.0199
99,13,0.01,0.01,0.01
99,14,0.0,-0.01,-0.01
99,15,-0.0299,-0.0299,-0.0199
99,16,0.0,-0.0,-0.0
99,17,0.0199,-0.01,-0.01
99,18,-0.0199,-0.0,0.01
99,19,0.01,-0.0,-0.01
99,20,0.0299,0.01,-0.0
99,21,0.0199,0.01,0.0
99,22,-0.01,-0.01,-0.0
99,23,0.0,0.0,0.0
99,24,0.0,-0.0,-0.0
99,25,0.0,0.0,0.0
99,26,0.0,-0.0,-0.0
99,27,0.0398,-0.01,-0.0199
99,28,0.408,-0.0995,-0.1095
99,29,-0.0199,0.01,-0.0
99,30,-0.0896,0.0896,-0.0697
99,31,-0.01,-0.0199,0.0299
99,32,-0.1592,-0.1891,0.3284
99,33,-0.01,0.01,-0.01
99,34,-0.1592,0.2189,-0.1891
99,35,0.0199,-0.01,0.01
99,36,-0.01,-0.0,0.01
99,37,-0.0199,0.0199,-0.0199
99,38,-0.01,0.0199,-0.0199
99,39,-0.01,0.01,-0.01
99,40,-0.0,-0.01,0.01
99,41,0.0299,-0.0299,0.0199
99,42,-0.0,-0.0,0.0
99,43,-0.0199,-0.01,0.01
99,44,0.0199,-0.0,-0.01
99,45,-0.01,-0.0,0.01
99,46,-0.0299,0.01,0.0
99,47,-0.0199,0.01,-0.0
99,48,0.01,-0.01,0.0
99,49,-0.0,0.0,-0.0
99,50,-0.0,-0.0,0.0
99,51,-0.0,0.0,-0.0
99,52,-0.0,-0.0,0.0
99,53,0.0,-0.0,-0.0
100,1,0.0,-0.01,-0.01
100,2,-0.0498,-0.0698,-0.0598
100,3,-0.0199,0.01,0.0299
100,4,-0.1296,0.1396,0.2492
100,5,0.0299,0.0199,0.0
100,6,0.2891,0.0798,-0.0598
100,7,-0.01,-0.0,0.0
100,8,-0.01,0.0,0.01
100,9,-0.0299,-0.0299,-0.0299
100,10,0.0399,-0.0399,-0.0698
100,11,0.0598,-0.0199,-0.0598
100,12,0.0399,0.1296,0.1196
100,13,0.0299,0.0598,0.0498
100,14,-0.0,-0.0598,-0.0698
100,15,-0.2592,-0.2193,-0.1097
100,16,0.01,-0.0,-0.01
100,17,0.1595,-0.0399,-0.1296
100,18,-0.0997,-0.01,0.0399
100,19,0.0399,-0.01,-0.0299
100,20,0.1695,0.0698,-0.0
100,21,-0.01,-0.0,0.0
100,22,-0.0798,-0.0299,0.0
100,23,0.01,0.0,0.0
100,24,0.0,-0.01,-0.01
100,25,0.0,0.01,0.01
100,26,0.01,-0.01,-0.0199
100,27,0.0299,-0.0199,0.0
100,28,0.2891,-0.0798,-0.0598
100,29,0.0,0.01,-0.01
100,30,-0.0498,0.0698,-0.0598
100,31,-0.0199,-0.01,0.0299
100,32,-0.1296,-0.1396,0.2492
100,33,-0.01,0.0,0.0
100,34,-0.01,-0.0,0.01
100,35,-0.0299,0.0299,-0.0299
100,36,0.0399,0.0399,-0.0698
100,37,0.0598,0.0199,-0.0598
100,38,0.0399,-0.1296,0.1196
100,39,0.0299,-0.0598,0.0498
100,40,-0.0,0.0598,-0.0698
100,41,-0.2592,0.2193,-0.1097
100,42,0.01,0.0,-0.01
100,43,0.1595,0.0399,-0.1296
100,44,-0.0997,0.01,0.0399
100,45,0.0399,0.01,-0.0299
100,46,0.1695,-0.0698,-0.0
100,47,-0.01,0.0,0.0
100,48,-0.0798,0.0299,0.0
100,49,0.01,-0.0,0.0
100,50,0.0,0.01,-0.01
100,51,0.0,-0.01,0.01
100,52,0.01,0.01,-0.0199
100,53,-0.0,0.0,0.0
101,1,0.01,-0.01,-0.02
101,2,-0.04,-0.0699,-0.0699
101,3,-0.02,0.01,0.02
101,4,-0.1199,0.1199,0.2098
101,5,0.02,0.02,0.01
101,6,0.2098,0.0599,-0.03
101,7,-0.0,0.0,0.0
101,8,0.03,0.05,0.04
101,9,-0.04,-0.04,-0.03
101,10,0.05,-0.04,-0.0699
101,11,0.0799,0.01,-0.04
101,12,0.04,0.1399,0.1299
101,13,0.03,0.0699,0.0599
101,14,-0.0,-0.0699,-0.0699
101,15,-0.2897,-0.2498,-0.1199
101,16,0.02,-0.0,-0.01
101,17,0.1698,-0.04,-0.1399
101,18,-0.0999,-0.01,0.04
101,19,0.05,-0.01,-0.04
101,20,0.1898,0.0799,-0.0
101,21,-0.01,0.0,0.01
101,22,-0.0899,-0.05,0.0
101,23,0.01,0.0,0.0
101,24,0.0,-0.01,-0.01
101,25,0.0,0.01,0.01
101,26,0.01,-0.02,-0.02
101,27,-0.02,0.02,-0.01
101,28,-0.2098,0.0599,0.03
101,29,-0.01,-0.01,0.02
101,30,0.04,-0.0699,0.0699
101,31,0.02,0.01,-0.02
101,32,0.1199,0.1199,-0.2098
101,33,0.0,0.0,-0.0
101,34,-0.03,0.05,-0.04
101,35,0.04,-0.04,0.03
101,36,-0.05,-0.04,0.0699
101,37,-0.0799,0.01,0.04
101,38,-0.04,0.1399,-0.1299
101,39,-0.03,0.0699,-0.0599
101,40,0.0,-0.0699,0.0699
101,41,0.2897,-0.2498,0.1199
101,42,-0.02,-0.0,0.01
101,43,-0.1698,-0.04,0.1399
101,44,0.0999,-0.01,-0.04
101,45,-0.05,-0.01,0.04
101,46,-0.1898,0.0799,0.0
101,47,0.01,0.0,-0.01
101,48,0.0899,-0.05,-0.0
101,49,-0.01,0.0,-0.0
101,50,-0.0,-0.01,0.01
101,51,-0.0,0.01,-0.01
101,52,-0.01,-0.02,0.02
101,53,0.0,0.0,-0.0
102,1,-0.0201,0.0,0.0101
102,2,-0.0101,0.0101,0.0302
102,3,0.0101,0.0,-0.0
102,4,0.0101,-0.0,-0.0101
102,5,-0.0201,-0.0302,-0.0302
102,6,-0.2113,-0.0805,0.0101
102,7,0.0201,0.0201,0.0101
102,8,-0.0704,-0.1308,-0.1208
102,9,0.0906,0.0906,0.0503
102,10,-0.0101,-0.0201,-0.0201
102,11,-0.2214,-0.3824,-0.3623
102,12,-0.0302,-0.0,0.0101
102,13,-0.0,0.0201,0.0201
102,14,-0.0,-0.0101,-0.0101
102,15,-0.1308,-0.0805,-0.0302
102,16,0.0101,-0.0,-0.0101
102,17,-0.0,0.0,0.0
102,18,0.0101,-0.0,-0.0101
102,19,0.0101,-0.0,-0.0101
102,20,0.1509,0.0805,0.0201
102,21,-0.0101,-0.0101,-0.0101
102,22,-0.0302,0.0101,0.0302
102,23,0.0101,0.0,-0.0
102,24,0.0101,-0.0,-0.0101
102,25,-0.0101,-0.0101,-0.0
102,26,-0.0101,0.0,0.0101
102,27,-0.0201,0.0302,-0.0302
102,28,-0.2113,0.0805,0.0101
102,29,-0.0201,-0.0,0.0101
102,30,-0.0101,-0.0101,0.0302
102,31,0.0101,-0.0,-0.0
102,32,0.0101,0.0,-0.0101
102,33,0.0201,-0.0201,0.0101
102,34,-0.0704,0.1308,-0.1208
102,35,0.1006,-0.0906,0.0503
102,36,-0.0101,0.0201,-0.0201
102,37,-0.2214,0.3824,-0.3623
102,38,-0.0302,0.0,0.0101
102,39,-0.0,-0.0201,0.0201
102,40,-0.0,0.0101,-0.0101
102,41,-0.1308,0.0805,-0.0302
102,42,0.0101,0.0,-0.0101
102,43,-0.0,-0.0,0.0
102,44,0.0101,0.0,-0.0101
102,45,0.0101,0.0,-0.0101
102,46,0.1509,-0.0805,0.0201
102,47,-0.0101,0.0101,-0.0101
102,48,-0.0302,-0.0101,0.0302
102,49,0.0101,-0.0,-0.0
102,50,0.0101,0.0,-0.0101
102,51,-0.0101,0.0101,-0.0
102,52,-0.0101,-0.0,0.0101
102,53,0.0,-0.0,0.0
103,1,0.02,0.0,-0.01
103,2,0.02,-0.01,-0.02
103,3,-0.01,-0.0,0.0
103,4,-0.01,-0.0,0.0
103,5,0.02,0.03,0.03
103,6,0.2099,0.08,-0.01
103,7,-0.02,-0.01,-0.01
103,8,0.07,0.1299,0.1199
103,9,-0.0899,-0.08,-0.05
103,10,0.01,0.02,0.02
103,11,0.2199,0.3698,0.3498
103,12,0.04,0.01,-0.01
103,13,0.0,-0.02,-0.03
103,14,0.0,0.01,0.01
103,15,0.1499,0.0999,0.03
103,16,-0.01,0.0,0.01
103,17,0.01,-0.01,-0.01
103,18,-0.02,0.0,0.01
103,19,-0.01,0.0,0.01
103,20,-0.1799,-0.0999,-0.02
103,21,0.0,0.01,0.01
103,22,0.03,-0.01,-0.03
103,23,-0.01,-0.0,0.0
103,24,-0.01,0.0,0.01
103,25,0.01,0.01,0.01
103,26,0.01,-0.01,-0.01
103,27,-0.02,0.03,-0.03
103,28,-0.2099,0.08,0.01
103,29,-0.02,0.0,0.01
103,30,-0.02,-0.01,0.02
103,31,0.01,-0.0,-0.0
103,32,0.01,-0.0,-0.0
103,33,0.02,-0.01,0.01
103,34,-0.07,0.1299,-0.1199
103,35,0.0899,-0.08,0.05
103,36,-0.01,0.02,-0.02
103,37,-0.2199,0.3698,-0.3498
103,38,-0.04,0.01,0.01
103,39,-0.0,-0.02,0.03
103,40,-0.0,0.01,-0.01
103,41,-0.1499,0.0999,-0.03
103,42,0.01,0.0,-0.01
103,43,-0.01,-0.01,0.01
103,44,0.02,0.0,-0.01
103,45,0.01,0.0,-0.01
103,46,0.1799,-0.0999,0.02
103,47,-0.0,0.01,-0.01
103,48,-0.03,-0.01,0.03
103,49,0.01,-0.0,-0.0
103,50,0.01,0.0,-0.01
103,51,-0.01,0.01,-0.01
103,52,-0.01,-0.01,0.01
103,53,-0.0,-0.0,-0.0
104,1,0.01,-0.0,-0.01
104,2,0.04,0.03,0.02
104,3,-0.01,0.0,0.0
104,4,0.01,-0.02,-0.03
104,5,0.01,0.01,0.01
104,6,0.0499,0.02,-0.0
104,7,-0.01,-0.02,-0.02
104,8,0.0,0.0,0.0
104,9,-0.0499,-0.02,0.0
104,10,0.0,0.01,0.01
104,11,0.0599,0.1099,0.1099
104,12,-0.0799,-0.03,0.01
104,13,-0.01,0.04,0.0499
104,14,-0.01,0.0,0.01
104,15,-0.3196,-0.1898,-0.04
104,16,0.03,0.0,-0.01
104,17,-0.1698,0.0599,0.1398
104,18,0.0599,-0.03,-0.0599
104,19,-0.02,-0.02,-0.01
104,20,0.4195,0.2497,0.0699
104,21,0.01,0.0,-0.0
104,22,0.04,0.01,-0.01
104,23,0.02,0.0,-0.0
104,24,0.01,-0.01,-0.01
104,25,-0.01,-0.01,-0.01
104,26,-0.02,0.01,0.02
104,27,0.01,-0.01,0.01
104,28,0.0499,-0.02,-0.0
104,29,0.01,0.0,-0.01
104,30,0.04,-0.03,0.02
104,31,-0.01,-0.0,0.0
104,32,0.01,0.02,-0.03
104,33,-0.01,0.02,-0.02
104,34,0.0,-0.0,0.0
104,35,-0.0499,0.02,0.0
104,36,0.0,-0.01,0.01
104,37,0.0599,-0.1099,0.1099
104,38,-0.0799,0.03,0.01
104,39,-0.01,-0.04,0.0499
104,40,-0.01,-0.0,0.01
104,41,-0.3196,0.1898,-0.04
104,42,0.03,-0.0,-0.01
104,43,-0.1698,-0.0599,0.1398
104,44,0.0599,0.03,-0.0599
104,45,-0.02,0.02,-0.01
104,46,0.4195,-0.2497,0.0699
104,47,0.01,-0.0,-0.0
104,48,0.04,-0.01,-0.01
104,49,0.02,-0.0,-0.0
104,50,0.01,0.01,-0.01
104,51,-0.01,0.01,-0.01
104,52,-0.02,-0.01,0.02
104,53,-0.0,-0.0,-0.0
105,1,-0.0099,0.0,0.0099
105,2,-0.0497,-0.0398,-0.0298
105,3,0.0099,-0.0,-0.0099
105,4,-0.0099,0.0199,0.0298
105,5,-0.0099,-0.0199,-0.0099
105,6,-0.0696,-0.0298,0.0
105,7,0.0099,0.0199,0.0199
105,8,-0.0099,-0.0199,-0.0199
105,9,0.0597,0.0199,-0.0
105,10,-0.0,-0.0099,-0.0099
105,11,-0.0696,-0.1293,-0.1293
105,12,0.0796,0.0298,-0.0
105,13,0.0099,-0.0398,-0.0497
105,14,0.0099,-0.0099,-0.0099
105,15,0.3083,0.179,0.0398
105,16,-0.0298,-0.0,0.0099
105,17,0.1691,-0.0597,-0.1492
105,18,-0.0597,0.0298,0.0597
105,19,0.0298,0.0199,0.0099
105,20,-0.4078,-0.2486,-0.0696
105,21,-0.0099,-0.0,0.0
105,22,-0.0497,-0.0199,0.0099
105,23,-0.0099,-0.0,0.0
105,24,-0.0099,0.0099,0.0099
105,25,0.0099,0.0099,0.0099
105,26,0.0199,-0.0099,-0.0199
105,27,0.0099,-0.0199,0.0099
105,28,0.0696,-0.0298,-0.0
105,29,0.0099,0.0,-0.0099
105,30,0.0497,-0.0398,0.0298
105,31,-0.0099,-0.0,0.0099
105,32,0.0099,0.0199,-0.0298
105,33,-0.0099,0.0199,-0.0199
105,34,0.0099,-0.0199,0.0199
105,35,-0.0597,0.0199,0.0
105,36,0.0,-0.0099,0.0099
105,37,0.0696,-0.1293,0.1293
105,38,-0.0796,0.0298,0.0
105,39,-0.0099,-0.0398,0.0497
